No.,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21
1206.0,99.98250399450932,199.98653222124722,4.164055516344986,4.988214508676778,0.09368878017587685,6.330370330493637,0.3930518431959282,0.00031058173265758167,1.665763199014956,0.8521587437515117,0.0009332030321245492,6.529372122621448e-05,1.9072932759761205,0.00092737964906263,0.00010927102182959993,0.0005011327738408922,80.78927024708476,5777.773731118443,580.9381606485795,573.6818053370943,4925.648302512302
1207.0,100.08625536941027,201.04305677900854,4.1881251719729145,4.963335948145021,0.09625092490375557,6.41483409649004,0.39645046175597015,0.0003290607124223138,1.645249874050141,0.855337693145974,0.0009096318331839049,6.379711488055246e-05,1.8914350456753652,0.0009150994061822084,0.00010968469310622312,0.0005038924465798827,79.97681001538253,5691.956619450035,564.2018502879716,567.9707089917592,4955.686483208533
1208.0,99.68435283537835,200.7475099324379,4.219305306342073,4.891431823141383,0.09931651386491627,6.404388779541694,0.39418126063957515,0.00023515487498004654,1.6677813301070208,0.8632382409388432,0.0008915503360600752,6.530038008260316e-05,1.9103914521603051,0.0008870829258875883,0.00010940495800101875,0.00046766775069737455,78.85504873303198,5679.424863144208,544.6956171557504,563.2377702676616,4981.650732314084
1209.0,99.85090710196067,198.87724131714546,4.251299876415785,4.84612574229586,0.1062365060408254,6.4037762230249715,0.3980157062728246,0.00021089854738304972,1.6546538020132797,0.8561718136829337,0.0009152335713764829,6.38807158803472e-05,1.919182776846292,0.0008880155973250934,0.00010708168460807807,0.0005229707274109307,78.0666063563261,5667.485431809252,517.36451731302,560.0864137644173,5164.137033412801
1210.0,100.51137500602225,199.8940706040234,4.275737304643996,4.929750952387582,0.1097132726308927,6.584568678697423,0.3993355874372962,0.0003026732455960704,1.673065854604277,0.8516536294022694,0.0009151976011774798,6.427507167338545e-05,1.9446242639262101,0.000845505384250407,0.0001081633910850503,0.00043862653589278047,78.6798777144488,5703.139072731981,505.7627874261502,562.6443665298549,5371.398912850386
1211.0,101.58425231091186,200.74524843953125,4.2512701576332255,4.937675381291154,0.10766653599837911,6.561532802443609,0.3972873852603429,0.0002549587468874382,1.649583624237298,0.8506168922986763,0.0009386772931764293,6.176968373151766e-05,1.9592469373618104,0.0008260492256063337,0.00010836876214720929,0.0005196965812416508,78.42621525747785,5593.11575853911,507.95911530618093,569.6403632657544,5590.5295551840845
1212.0,100.10608619020238,200.10654749947264,4.246393960143994,4.911490914257221,0.10594831012758911,6.668408836484331,0.39778694102351936,0.0002605136108335172,1.6752733367780037,0.8425444586857997,0.000923672076456763,6.235427563645698e-05,1.982620400006684,0.0007872744206980729,0.00011003860391291499,0.0005044110864624768,77.71785191658174,5526.859093606651,523.9199152063013,573.5722150600945,5437.841908967467
1213.0,99.91348990855403,200.05647003239784,4.249352625080374,4.885309331610065,0.11035923589022652,6.672080675564631,0.39750320839912356,0.0001689998295771141,1.676862492533454,0.8502478243640997,0.0009265958693358341,6.0551563880496986e-05,1.9993418840885318,0.0007969039519536765,0.00011101499631819626,0.000545427900582024,78.67556565232411,5632.1741155093705,521.3892304108994,577.3588198423013,5436.303983075412
1214.0,100.9339671438086,201.43568058971894,4.2748141868294205,4.866610545656526,0.10844216915400867,6.727732703919829,0.39471136594760503,0.00020323453238626308,1.6871646313020408,0.8500197956340786,0.0009224721861138807,6.160652951304794e-05,2.00432918629825,0.0008400634161592551,0.00011072325611138285,0.0006435590105027158,77.91093902508864,5728.161146518048,519.7731840908423,585.3367230028331,5523.273141475351
1215.0,100.92789269296702,199.8034906790907,4.273241479973664,4.925104951656679,0.104595570231138,6.704269632571925,0.39362173033307385,0.0002651728367885071,1.665826738030223,0.8454747825526118,0.0009250108618879516,5.944796987846339e-05,2.0299894460212373,0.0008759822793500941,0.00010851950125777191,0.0006992276484117329,77.7505669327102,5658.478749773324,500.43791750451845,582.6953895750685,5724.919996288617
1216.0,99.90865980932237,199.60756934397088,4.3063869301384745,4.837058342707648,0.1065963665417412,6.583627586060736,0.3937361924215093,0.00022196442004021485,1.6635313118475383,0.8508794682445393,0.0009277889519865522,5.977174337829037e-05,2.0111661302743022,0.0008700912839080156,0.00010962637980679543,0.0007769313900838928,78.565095752837,5688.780299368731,509.63467719228925,587.0386177232132,5902.525067001661
1217.0,100.27351989865903,201.30669588461916,4.265718102182343,4.875535677996162,0.1084330653200339,6.708204565643498,0.3934845028052074,0.0002482587457834475,1.649840102587694,0.8528234337299625,0.0009539408910352431,5.9215769116310815e-05,2.007198715492608,0.0008828998164206596,0.00010902630281873336,0.0008107356991791014,79.12706294125151,5649.395193071306,490.34503700708547,577.7265717037302,5781.62580702527
1218.0,100.81700772683698,201.0265980739558,4.267798979465905,4.876665415356715,0.10739993105295781,6.668984151114327,0.39481666042824876,0.0003346115368352248,1.6540776490767017,0.8565776743523944,0.0009783621202972125,5.9283241104666846e-05,1.997494359461351,0.0009176982207920488,0.00011058218575130093,0.0007364913137311462,79.70452933733569,5763.550776174934,475.64947964209034,583.2472065606163,5610.456921412939
1219.0,100.58963967034002,200.94253781716048,4.284352209773797,4.9428170865700425,0.10265436178865248,6.632967842882189,0.3933139517123712,0.00039252535495925016,1.6418652815470842,0.8637386422314095,0.0009985602826699527,6.15759676702734e-05,2.0116413889596725,0.0009607856383825627,0.00010834954637598806,0.0008176299983380294,78.6693739185514,5827.744939985826,449.99377331176197,576.0895721000522,5668.8951269678055
1220.0,100.75781040819459,200.39713927081561,4.26350324612799,4.859459660264003,0.10267156671963408,6.790562997429928,0.39616413490218405,0.00040322841136038965,1.6302322308626702,0.8683261353006496,0.0010044010694812058,6.055943564277876e-05,1.9827057028815556,0.0009912372945082588,0.00011013728986646574,0.0007232846527557409,78.62597953900242,5781.76216451083,437.8290696545891,574.5403571604523,5725.824160106834
1221.0,99.80227651861213,201.13132267429614,4.309003243082654,4.776994409317838,0.09534662813275564,6.9452606169304465,0.39764468601686237,0.0004639314767321464,1.6143656909464716,0.8601282204875611,0.0009967460528483624,6.101055110893876e-05,1.9648618610209265,0.001001639236477899,0.0001081288794785425,0.0008186627975925808,78.71529347183815,5683.997444401994,425.1975680150575,581.1966609699342,5876.620883631596
1222.0,100.47078244256359,200.00881875157165,4.276188315023594,4.742965247357722,0.09839791378752313,6.809252348929531,0.39504350967868523,0.00037254685725830023,1.6194544038816703,0.867494828363307,0.0010214736103842997,6.0206032779961274e-05,1.9598287123809395,0.0010142205811807471,0.00010634324189654134,0.0008514927800562637,78.40358218236635,5596.854271375126,407.808836491843,588.1328624564901,5829.586923724812
1223.0,100.69554875288092,200.2754476901215,4.3107244154535564,4.839636885813851,0.10143523687993297,6.74396401279,0.3992829508574382,0.0002890867479564245,1.6044124213393867,0.8685416888000043,0.001008385444063763,5.963910926032377e-05,1.9758378850087186,0.0009905515519719112,0.00010450925688565107,0.0009063546402000143,78.26281456355002,5688.1630348627405,392.53204615929815,587.7758191649068,5679.304357493376
1224.0,101.54844280779301,200.35356162472186,4.280325044230279,4.7759928304400585,0.10420327039508251,6.765281941885674,0.3993938339260074,0.000326923012190819,1.6070711757297775,0.8697103397121067,0.0010200169112616338,5.80267985867189e-05,1.970759523181351,0.000977248390173685,0.0001023036814358329,0.000821831182855088,78.07166374200006,5730.524088908282,391.93103638350993,588.906256536708,5873.0188496627325
1225.0,99.80757586996322,202.00129909173666,4.327420063977731,4.853336484416699,0.0990678268227534,6.686719680558699,0.4008856399810212,0.00026047754910931044,1.6291559607380746,0.8746771660288444,0.001005886673424509,5.5896237475803184e-05,1.9890434257318557,0.0009986909070610688,0.00010019080919504063,0.0008047156771005963,77.11403922593803,5634.014921012535,403.18685643330963,585.4311907169266,6098.2006565119555
1226.0,101.1092025123548,200.38553721046043,4.332910599174086,4.8832004486973775,0.0987524749759618,6.834145081059341,0.40189812941657005,0.0002134727528189998,1.658688533223102,0.867392814992982,0.0009986010344209158,5.435278999468964e-05,1.9966904595432284,0.00102535284099594,0.00010251156839759698,0.0008154472256790457,76.63088499218773,5498.730471927827,378.97658096186575,581.3954488502634,5895.395483879471
1227.0,100.13291634275204,201.5471553792367,4.372481863904869,4.956492951167986,0.10287255246001151,6.708154955784952,0.39891372792227103,0.0003112116824409029,1.6516205766851204,0.8705814079086479,0.0009758633689994333,5.543711008007412e-05,2.0202651552015105,0.0010139807565592025,0.0001044456779307057,0.0007812043116576246,76.04815515050083,5448.551982267402,402.60154174565145,581.4892379098462,5933.560221090171
1228.0,100.78289706088975,200.12375234072798,4.4029925969587,4.993629320991259,0.0978835629432003,6.690572282263404,0.40264995110881585,0.0003136826468456351,1.6666273011818873,0.8628408458714125,0.00099478173308151,5.526101231363075e-05,1.9959356401082347,0.000974249439665277,0.00010440690155445242,0.0008477563107502403,76.71686873569499,5450.183031128872,378.6342675326613,582.6641712289281,5786.9594737319485
1229.0,100.86739162128819,200.83883377951938,4.44375240838013,5.048523570960654,0.10002588675196575,6.765578309440044,0.39940685300691986,0.0003082928707139167,1.6603654429257944,0.8598647932909813,0.0009971905928816082,5.6734127067866004e-05,1.978422534461666,0.0009490368910285828,0.00010413186863173063,0.000768005044902898,76.72285043825701,5574.06031159904,359.08142385247044,580.3808291093684,5967.057093618361
1230.0,100.42130721252633,200.49715026926845,4.415680790952733,5.0160900869475675,0.09327810390091444,6.653317577142549,0.39996342105396593,0.0003593225595726145,1.6803015289444714,0.8626557717163683,0.0010106531471797194,5.4412961693139674e-05,1.9569377688553458,0.0009364193855569105,0.0001059589909147928,0.0006943363417859373,76.5501506968381,5634.68137654234,346.5850636348946,582.6714947826239,5911.011068115983
1231.0,99.76701486542393,200.76375760012903,4.411094443927099,4.949513345163547,0.09683382711001996,6.591095673089728,0.40151615012990377,0.00033375112489721987,1.6512406389352428,0.8625026623370917,0.0010323989737045396,5.446972705064315e-05,1.938976662173369,0.0009715735225707065,0.00010725005951914278,0.0007712038894153062,77.07365222154772,5587.572932152013,335.3819776132266,589.2419104638848,5688.344769211292
1232.0,100.65547176319767,200.86953190458044,4.43220590638211,4.899240959514925,0.10398296401451543,6.573340373376052,0.4003249637639366,0.0004208573510439955,1.6531821538301956,0.8574937580599465,0.0010526279012420744,5.4900462369029395e-05,1.947054650057966,0.0009236344386391629,0.00010504641381759108,0.0006996594976788993,77.35979426888574,5716.8863561813605,363.31789822543857,582.5545728730375,5794.490064760762
1233.0,99.90136827134536,200.23172629385013,4.440487898408231,4.929824510014002,0.10854533230606571,6.485111855032168,0.3959403033399219,0.0004472558558294285,1.6793491175169286,0.8595265493842884,0.0010598695021632025,5.27233345074461e-05,1.9594556215498955,0.00096807044472854,0.00010291870656253537,0.00060121761911242,77.93919915096603,5815.173487856205,352.99236696886294,579.4578090302476,5622.82947165344
1234.0,99.5879432715048,202.01313390439293,4.413267875454078,4.930457639044258,0.10083385021518602,6.498719924349187,0.39421789779580385,0.0005047000240706076,1.6585539106377674,0.865426722812105,0.0010796458286764748,5.111851622095668e-05,1.9348775920227446,0.0009321504960423349,0.00010413920665922066,0.0005875230728592692,77.4860343678871,5684.25812224217,337.3191383741332,584.6659237124979,5746.15751689519
1235.0,99.77023603861764,200.49034980182364,4.4216743520857795,4.896469689470257,0.09744131455235988,6.53517862512545,0.3978936821639293,0.000425415028666956,1.6566533041124154,0.8724762864867996,0.0010923564683381298,5.220035270329268e-05,1.9272701754411545,0.0009123724148012349,0.000104950259455213,0.0005329924471779364,77.18635277670396,5740.739087670733,334.20902823508186,592.4944807424107,5857.018672292135
1236.0,99.56306069049111,201.9887276293107,4.3874994141411525,4.844146824375505,0.0985509320453716,6.562253460519453,0.3965969229060611,0.00048447804165289076,1.6350854862351605,0.8667642314169245,0.0010966304695987743,4.989340759545109e-05,1.9405791914071966,0.0008788354843888614,0.00010500483863041384,0.0005747274682355808,77.1399543072404,5627.409206725476,330.13002091301246,598.9450741499627,5903.818750106807
1237.0,99.60843148811408,198.9916249185507,4.372188466841853,4.926311757749947,0.10096651768409712,6.521041606712178,0.39293778523431305,0.00046216577424593375,1.6394274480116833,0.862480091344173,0.00109724782866143,5.077049229642205e-05,1.923368558286025,0.0008428524072797761,0.00010655925267890235,0.0004962436655121586,76.97216137923321,5584.736973590706,331.6685235032444,608.4197749252024,6065.031151397915
1238.0,99.46305331169036,198.77457562848542,4.367032896126064,5.012151736987166,0.10263070926863883,6.571640627144221,0.3897294653619887,0.0004731346070011658,1.662830552230627,0.8543800001171887,0.001103597599402029,4.991204952123787e-05,1.9029552140182855,0.000849778695711623,0.00010879228308306434,0.0005171354073252541,77.3854942053488,5551.3265859398325,331.50696748990856,615.345804433411,5860.27093700871
1239.0,101.13902542064397,199.69455977862984,4.397141309889243,4.971480500110927,0.1038039573302198,6.665795110379779,0.3910582997881785,0.0005438417287044271,1.6752320878115807,0.848389122564346,0.001119647633771983,4.963574677414501e-05,1.9322842194437968,0.0008854265764085668,0.0001111486361996624,0.0005867629898950023,76.53238749145622,5413.432903393575,352.2436565598006,617.7683051537706,5674.691788671592
1240.0,99.91275246293081,199.06070314756053,4.398007286810001,5.0663810155319,0.09990255653489072,6.683620272961828,0.3935716016362859,0.0005698012781791463,1.6487571733437776,0.8453437509598128,0.001125877917440141,4.780291091351482e-05,1.9305878945453756,0.0008524372945954151,0.00011347725504368012,0.0005832316664184573,76.71740906301542,5374.463774492058,348.3250055313223,612.0155012571653,5700.423614724353
